,fips_code,Staffed_Beds,Total_Discharges,Patient_Days,Gross_Patient_Revenue,Hospitals,Local_Hospital
0,01001,77.0,3049.0,15984.0,250284.0,1.0,yes
1,01003,301.0,18080.0,78361.0,2481966.0,3.0,yes
2,01005,47.0,1055.0,4571.0,76099.0,1.0,yes
3,01007,156.0,229.0,1053.0,31288.0,1.0,yes
4,01009,0.0,0.0,0.0,0.0,0.0,no
5,01011,54.0,208.0,1317.0,42632.0,1.0,yes
6,01013,57.0,669.0,3081.0,164248.0,1.0,yes
7,01015,570.0,13830.0,71309.0,2163354.0,2.0,yes
8,01017,29.0,460.0,2106.0,0.0,1.0,yes
9,01019,45.0,1005.0,4423.0,92722.0,1.0,yes
10,01021,26.0,652.0,2098.0,150890.0,1.0,yes
11,01023,0.0,0.0,0.0,0.0,0.0,no
12,01025,94.0,1310.0,4825.0,104039.0,3.0,yes
13,01027,129.0,873.0,4080.0,38778.0,1.0,yes
14,01029,0.0,0.0,0.0,0.0,0.0,no
15,01031,99.0,3547.0,14584.0,807240.0,1.0,yes
16,01033,362.0,7918.0,35376.0,610435.0,2.0,yes
17,01035,44.0,1172.0,4614.0,41527.0,1.0,yes
18,01037,0.0,0.0,0.0,0.0,0.0,no
19,01039,142.0,3400.0,14541.0,362879.0,2.0,yes
20,01041,49.0,353.0,1738.0,37390.0,1.0,yes
21,01043,137.0,7669.0,33540.0,675767.0,1.0,yes
22,01045,89.0,1228.0,6851.0,125677.0,1.0,yes
23,01047,109.0,3933.0,13323.0,612065.0,1.0,yes
24,01049,115.0,2440.0,10461.0,473504.0,1.0,yes
25,01051,80.0,1199.0,6026.0,67714.0,2.0,yes
26,01053,95.0,1944.0,7490.0,207328.0,2.0,yes
27,01055,515.0,15450.0,83427.0,3749333.0,2.0,yes
28,01057,132.0,554.0,1866.0,0.0,1.0,yes
29,01059,49.0,1006.0,4453.0,116848.0,1.0,yes
30,01061,145.0,580.0,3208.0,37897.0,1.0,yes
31,01063,92.0,230.0,1358.0,22637.0,1.0,yes
32,01065,28.0,384.0,1166.0,19713.0,1.0,yes
33,01067,0.0,0.0,0.0,0.0,0.0,no
34,01069,546.0,30844.0,161378.0,4695759.0,2.0,yes
35,01071,95.0,2041.0,9827.0,134434.0,1.0,yes
36,01073,3664.0,132802.0,828864.0,27221265.0,10.0,yes
37,01075,0.0,0.0,0.0,0.0,0.0,no
38,01077,223.0,11701.0,60090.0,1054075.0,1.0,yes
39,01079,43.0,367.0,1004.0,28230.0,1.0,yes
40,01081,320.0,15434.0,77586.0,961669.0,1.0,yes
41,01083,66.0,3689.0,14794.0,382934.0,1.0,yes
42,01085,0.0,0.0,0.0,0.0,0.0,no
43,01087,0.0,0.0,0.0,0.0,1.0,yes
44,01089,1113.0,59102.0,304431.0,9000649.0,3.0,yes
45,01091,67.0,1361.0,7929.0,103099.0,1.0,yes
46,01093,153.0,1236.0,4773.0,194033.0,2.0,yes
47,01095,268.0,11158.0,54442.0,690802.0,2.0,yes
48,01097,1445.0,55521.0,355481.0,3840547.0,4.0,yes
49,01099,46.0,917.0,3352.0,84182.0,1.0,yes
50,01101,851.0,37795.0,231003.0,3702724.0,4.0,yes
51,01103,472.0,10232.0,52365.0,754890.0,2.0,yes
52,01105,0.0,0.0,0.0,0.0,0.0,no
53,01107,0.0,0.0,0.0,0.0,0.0,no
54,01109,59.0,921.0,3862.0,160727.0,1.0,yes
55,01111,0.0,0.0,0.0,0.0,0.0,no
56,01113,47.0,2755.0,7022.0,219587.0,1.0,yes
57,01115,40.0,1975.0,10004.0,271331.0,1.0,yes
58,01117,252.0,7949.0,44191.0,1515339.0,1.0,yes
59,01119,33.0,333.0,3715.0,7855.0,1.0,yes
60,01121,245.0,4608.0,22062.0,577533.0,2.0,yes
61,01123,91.0,2134.0,8025.0,262495.0,2.0,yes
62,01125,675.0,36764.0,153670.0,1927773.0,2.0,yes
63,01127,259.0,6157.0,27701.0,1032309.0,1.0,yes
64,01129,0.0,0.0,0.0,0.0,0.0,no
65,01131,21.0,89.0,360.0,7763.0,1.0,yes
66,01133,58.0,892.0,3265.0,66958.0,1.0,yes
67,02013,0.0,0.0,0.0,0.0,0.0,no
68,02016,0.0,0.0,0.0,0.0,0.0,no
69,02020,751.0,29901.0,194380.0,4495552.0,5.0,yes
70,02050,34.0,1227.0,3906.0,0.0,1.0,yes
71,02060,0.0,0.0,0.0,0.0,0.0,no
72,02068,0.0,0.0,0.0,0.0,0.0,no
73,02070,0.0,0.0,0.0,0.0,0.0,no
74,02090,212.0,4358.0,18694.0,606088.0,2.0,yes
75,02100,0.0,0.0,0.0,0.0,0.0,no
76,02105,0.0,0.0,0.0,0.0,0.0,no
77,02110,57.0,1506.0,8091.0,212228.0,1.0,yes
78,02122,109.0,2602.0,11731.0,527907.0,1.0,yes
79,02130,0.0,0.0,0.0,0.0,0.0,no
80,02150,0.0,0.0,0.0,0.0,0.0,no
81,02164,0.0,0.0,0.0,0.0,0.0,no
82,02170,125.0,5213.0,24802.0,1071288.0,1.0,yes
83,02180,0.0,0.0,0.0,0.0,0.0,no
84,02185,0.0,0.0,0.0,0.0,0.0,no
85,02188,0.0,0.0,0.0,0.0,0.0,no
86,02195,0.0,0.0,0.0,0.0,0.0,no
87,02198,0.0,0.0,0.0,0.0,0.0,no
88,02220,0.0,0.0,0.0,0.0,0.0,no
89,02230,0.0,0.0,0.0,0.0,0.0,no
90,02240,0.0,0.0,0.0,0.0,0.0,no
91,02261,0.0,0.0,0.0,0.0,0.0,no
92,02270,0.0,0.0,0.0,0.0,0.0,no
93,02275,0.0,0.0,0.0,0.0,0.0,no
94,02282,0.0,0.0,0.0,0.0,0.0,no
95,02290,0.0,0.0,0.0,0.0,0.0,no
96,04001,116.0,3907.0,13380.0,0.0,2.0,yes
97,04003,93.0,4012.0,15679.0,569778.0,1.0,yes
98,04005,341.0,12467.0,68910.0,1410769.0,3.0,yes
99,04007,0.0,0.0,0.0,0.0,0.0,no
100,04009,12.0,814.0,2951.0,0.0,1.0,yes
101,04011,0.0,0.0,0.0,0.0,0.0,no
102,04012,0.0,0.0,0.0,0.0,0.0,no
103,04013,9047.0,403291.0,2098238.0,66439186.0,44.0,yes
104,04015,560.0,18204.0,96558.0,5280523.0,4.0,yes
105,04017,141.0,7048.0,25767.0,848465.0,2.0,yes
106,04019,2616.0,100132.0,531172.0,15719934.0,12.0,yes
107,04021,250.0,12761.0,56618.0,1495287.0,5.0,yes
108,04023,0.0,0.0,0.0,0.0,0.0,no
109,04025,356.0,24868.0,93881.0,2683768.0,4.0,yes
110,04027,406.0,12394.0,61819.0,2753013.0,2.0,yes
111,05001,49.0,693.0,2519.0,90414.0,1.0,yes
112,05003,0.0,0.0,0.0,0.0,0.0,no
113,05005,211.0,9530.0,35732.0,761879.0,1.0,yes
114,05007,455.0,20195.0,88698.0,2076646.0,3.0,yes
115,05009,134.0,2063.0,8709.0,294809.0,1.0,yes
116,05011,0.0,0.0,0.0,0.0,0.0,no
117,05013,0.0,0.0,0.0,0.0,0.0,no
118,05015,0.0,0.0,0.0,0.0,0.0,no
119,05017,0.0,0.0,0.0,0.0,0.0,no
120,05019,0.0,0.0,0.0,0.0,0.0,no
121,05021,0.0,0.0,0.0,0.0,0.0,no
122,05023,0.0,0.0,0.0,0.0,0.0,no
123,05025,0.0,0.0,0.0,0.0,0.0,no
124,05027,29.0,924.0,3613.0,71566.0,1.0,yes
125,05029,0.0,0.0,0.0,0.0,0.0,no
126,05031,602.0,31299.0,152794.0,2524276.0,2.0,yes
127,05033,74.0,382.0,1213.0,82464.0,1.0,yes
128,05035,11.0,503.0,1525.0,166425.0,1.0,yes
129,05037,0.0,0.0,0.0,0.0,0.0,no
130,05039,0.0,0.0,0.0,0.0,0.0,no
131,05041,0.0,0.0,0.0,0.0,0.0,no
132,05043,60.0,2136.0,7812.0,108303.0,1.0,yes
133,05045,261.0,11838.0,57576.0,1295470.0,2.0,yes
134,05047,0.0,0.0,0.0,0.0,0.0,no
135,05049,0.0,0.0,0.0,0.0,0.0,no
136,05051,445.0,17863.0,74897.0,2083492.0,3.0,yes
137,05053,0.0,0.0,0.0,0.0,0.0,no
138,05055,129.0,2656.0,11908.0,204760.0,1.0,yes
139,05057,48.0,331.0,1213.0,69563.0,1.0,yes
140,05059,69.0,1415.0,5900.0,79499.0,1.0,yes
141,05061,0.0,0.0,0.0,0.0,0.0,no
142,05063,212.0,7649.0,33762.0,630015.0,1.0,yes
143,05065,0.0,0.0,0.0,0.0,0.0,no
144,05067,0.0,0.0,0.0,0.0,1.0,yes
145,05069,290.0,7547.0,37458.0,788526.0,1.0,yes
146,05071,90.0,1470.0,5229.0,78806.0,1.0,yes
147,05073,0.0,0.0,0.0,0.0,0.0,no
148,05075,0.0,0.0,0.0,0.0,0.0,no
149,05077,0.0,0.0,0.0,0.0,0.0,no
150,05079,0.0,0.0,0.0,0.0,0.0,no
151,05081,0.0,0.0,0.0,0.0,0.0,no
152,05083,0.0,0.0,0.0,0.0,0.0,no
153,05085,0.0,0.0,0.0,0.0,1.0,yes
154,05087,0.0,0.0,0.0,0.0,0.0,no
155,05089,0.0,0.0,0.0,0.0,0.0,no
156,05091,0.0,0.0,0.0,0.0,0.0,no
157,05093,28.0,1779.0,7209.0,100590.0,1.0,yes
158,05095,0.0,0.0,0.0,0.0,0.0,no
159,05097,0.0,0.0,0.0,0.0,0.0,no
160,05099,0.0,0.0,0.0,0.0,0.0,no
161,05101,0.0,0.0,0.0,0.0,0.0,no
162,05103,82.0,969.0,4287.0,113285.0,1.0,yes
163,05105,0.0,0.0,0.0,0.0,0.0,no
164,05107,127.0,551.0,1433.0,82706.0,1.0,yes
165,05109,0.0,0.0,0.0,0.0,0.0,no
166,05111,0.0,0.0,0.0,0.0,0.0,no
167,05113,65.0,1037.0,2985.0,75379.0,1.0,yes
168,05115,157.0,4719.0,21157.0,814536.0,1.0,yes
169,05117,0.0,0.0,0.0,0.0,0.0,no
170,05119,2200.0,90567.0,523072.0,8044350.0,9.0,yes
171,05121,41.0,637.0,2167.0,41819.0,1.0,yes
172,05123,62.0,1716.0,5948.0,158039.0,1.0,yes
173,05125,195.0,6008.0,27313.0,494221.0,2.0,yes
174,05127,0.0,0.0,0.0,0.0,0.0,no
175,05129,0.0,0.0,0.0,0.0,0.0,no
176,05131,577.0,28482.0,139742.0,3357121.0,4.0,yes
177,05133,0.0,0.0,0.0,0.0,1.0,yes
178,05135,0.0,0.0,0.0,0.0,0.0,no
179,05137,0.0,0.0,0.0,0.0,0.0,no
180,05139,121.0,2962.0,13366.0,499967.0,1.0,yes
181,05141,0.0,0.0,0.0,0.0,0.0,no
182,05143,735.0,33441.0,155626.0,4197901.0,5.0,yes
183,05145,234.0,10333.0,47566.0,788442.0,1.0,yes
184,05147,0.0,0.0,0.0,0.0,0.0,no
185,05149,42.0,1412.0,4012.0,57995.0,1.0,yes
186,06001,3150.0,104707.0,502874.0,20096372.0,15.0,yes
187,06003,0.0,0.0,0.0,0.0,0.0,no
188,06005,52.0,2161.0,10113.0,354482.0,1.0,yes
189,06007,617.0,31373.0,131929.0,5048158.0,2.0,yes
190,06009,0.0,0.0,0.0,0.0,0.0,no
191,06011,53.0,649.0,2612.0,64968.0,1.0,yes
192,06013,1592.0,68310.0,320376.0,14891515.0,8.0,yes
193,06015,49.0,1773.0,7360.0,329970.0,1.0,yes
194,06017,222.0,6225.0,26464.0,1815367.0,2.0,yes
195,06019,1817.0,96288.0,534488.0,13063733.0,9.0,yes
196,06021,0.0,0.0,0.0,0.0,0.0,no
197,06023,199.0,8498.0,43422.0,1732566.0,2.0,yes
198,06025,268.0,9182.0,47280.0,1242194.0,2.0,yes
199,06027,0.0,0.0,0.0,0.0,0.0,no
200,06029,1292.0,65229.0,289331.0,8151203.0,8.0,yes
201,06031,235.0,10652.0,55386.0,1377252.0,2.0,yes
202,06033,0.0,0.0,0.0,0.0,0.0,no
203,06035,0.0,0.0,0.0,0.0,0.0,no
204,06037,21839.0,829934.0,4358822.0,153827859.0,80.0,yes
205,06039,0.0,0.0,0.0,0.0,0.0,no
206,06041,481.0,13526.0,62277.0,3874511.0,3.0,yes
207,06043,0.0,0.0,0.0,0.0,0.0,no
208,06045,50.0,3415.0,14631.0,693319.0,1.0,yes
209,06047,212.0,12850.0,58365.0,2095245.0,2.0,yes
210,06049,0.0,0.0,0.0,0.0,0.0,no
211,06051,0.0,0.0,0.0,0.0,0.0,no
212,06053,698.0,32517.0,134011.0,6205798.0,3.0,yes
213,06055,327.0,9056.0,42159.0,2780460.0,2.0,yes
214,06057,104.0,4347.0,18595.0,776542.0,1.0,yes
215,06059,6073.0,222709.0,1075428.0,37765793.0,26.0,yes
216,06061,789.0,49918.0,220279.0,7568328.0,3.0,yes
217,06063,0.0,0.0,0.0,0.0,0.0,no
218,06065,3481.0,170882.0,844169.0,32037333.0,18.0,yes
219,06067,2800.0,131212.0,680185.0,30462690.0,9.0,yes
220,06069,0.0,0.0,0.0,0.0,0.0,no
221,06071,4113.0,165734.0,868730.0,29599013.0,21.0,yes
222,06073,6160.0,261826.0,1353095.0,49694573.0,22.0,yes
223,06075,3287.0,89256.0,559750.0,30761569.0,13.0,yes
224,06077,1281.0,60254.0,292914.0,13197855.0,7.0,yes
225,06079,449.0,17922.0,80921.0,3645098.0,5.0,yes
226,06081,1650.0,31931.0,147847.0,6877437.0,7.0,yes
227,06083,983.0,35155.0,163982.0,5689746.0,4.0,yes
228,06085,3595.0,152623.0,792135.0,59475175.0,11.0,yes
229,06087,356.0,13111.0,64407.0,3380408.0,3.0,yes
230,06089,492.0,18537.0,97918.0,3290639.0,3.0,yes
231,06091,0.0,0.0,0.0,0.0,0.0,no
232,06093,0.0,0.0,0.0,0.0,0.0,no
233,06095,736.0,29275.0,145202.0,8718731.0,7.0,yes
234,06097,678.0,34035.0,154288.0,6504482.0,5.0,yes
235,06099,1232.0,49301.0,259872.0,13571661.0,6.0,yes
236,06101,14.0,254.0,544.0,99160.0,1.0,yes
237,06103,49.0,3083.0,13748.0,628230.0,1.0,yes
238,06105,0.0,0.0,0.0,0.0,0.0,no
239,06107,861.0,29580.0,163755.0,3651542.0,5.0,yes
240,06109,152.0,4213.0,16115.0,1269245.0,1.0,yes
241,06111,1549.0,66640.0,300380.0,11629636.0,8.0,yes
242,06113,153.0,6555.0,24159.0,1411726.0,2.0,yes
243,06115,209.0,12041.0,68120.0,1926023.0,1.0,yes
244,08001,1010.0,49071.0,298961.0,15549047.0,5.0,yes
245,08003,49.0,2146.0,6859.0,221995.0,1.0,yes
246,08005,974.0,45278.0,236864.0,11580504.0,4.0,yes
247,08007,0.0,0.0,0.0,0.0,0.0,no
248,08009,0.0,0.0,0.0,0.0,0.0,no
249,08011,0.0,0.0,0.0,0.0,0.0,no
250,08013,644.0,31725.0,128971.0,5821812.0,5.0,yes
251,08014,39.0,582.0,4020.0,276330.0,2.0,yes
252,08015,0.0,0.0,0.0,0.0,0.0,no
253,08017,0.0,0.0,0.0,0.0,0.0,no
254,08019,0.0,0.0,0.0,0.0,0.0,no
255,08021,0.0,0.0,0.0,0.0,0.0,no
256,08023,0.0,0.0,0.0,0.0,0.0,no
257,08025,0.0,0.0,0.0,0.0,0.0,no
258,08027,0.0,0.0,0.0,0.0,0.0,no
259,08029,49.0,1267.0,5840.0,227133.0,1.0,yes
260,08031,1634.0,61667.0,365607.0,15160529.0,7.0,yes
261,08033,0.0,0.0,0.0,0.0,0.0,no
262,08035,581.0,33542.0,146259.0,8230559.0,5.0,yes
263,08037,54.0,1534.0,5756.0,397384.0,1.0,yes
264,08039,0.0,0.0,0.0,0.0,0.0,no
265,08041,905.0,49903.0,263113.0,9379581.0,6.0,yes
266,08043,0.0,0.0,0.0,0.0,0.0,no
267,08045,37.0,2820.0,12573.0,626233.0,1.0,yes
268,08047,0.0,0.0,0.0,0.0,0.0,no
269,08049,0.0,0.0,0.0,0.0,0.0,no
270,08051,0.0,0.0,0.0,0.0,0.0,no
271,08053,0.0,0.0,0.0,0.0,0.0,no
272,08055,0.0,0.0,0.0,0.0,0.0,no
273,08057,0.0,0.0,0.0,0.0,0.0,no
274,08059,602.0,25699.0,129491.0,5167705.0,3.0,yes
275,08061,0.0,0.0,0.0,0.0,0.0,no
276,08063,0.0,0.0,0.0,0.0,0.0,no
277,08065,0.0,0.0,0.0,0.0,0.0,no
278,08067,83.0,4872.0,21055.0,1131014.0,2.0,yes
279,08069,610.0,23926.0,129128.0,4675090.0,4.0,yes
280,08071,0.0,0.0,0.0,0.0,0.0,no
281,08073,0.0,0.0,0.0,0.0,0.0,no
282,08075,25.0,996.0,3553.0,127452.0,1.0,yes
283,08077,299.0,14905.0,63568.0,2435942.0,3.0,yes
284,08079,0.0,0.0,0.0,0.0,0.0,no
285,08081,0.0,0.0,0.0,0.0,0.0,no
286,08083,0.0,0.0,0.0,0.0,0.0,no
287,08085,57.0,2282.0,8226.0,386329.0,1.0,yes
288,08087,50.0,765.0,2840.0,125205.0,1.0,yes
289,08089,0.0,0.0,0.0,0.0,0.0,no
290,08091,0.0,0.0,0.0,0.0,0.0,no
291,08093,0.0,0.0,0.0,0.0,0.0,no
292,08095,0.0,0.0,0.0,0.0,0.0,no
293,08097,0.0,0.0,0.0,0.0,0.0,no
294,08099,0.0,0.0,0.0,0.0,0.0,no
295,08101,360.0,17159.0,75811.0,3504769.0,2.0,yes
296,08103,0.0,0.0,0.0,0.0,0.0,no
297,08105,0.0,0.0,0.0,0.0,0.0,no
298,08107,41.0,1065.0,3574.0,215789.0,1.0,yes
299,08109,0.0,0.0,0.0,0.0,0.0,no
300,08111,0.0,0.0,0.0,0.0,0.0,no
301,08113,0.0,0.0,0.0,0.0,0.0,no
302,08115,0.0,0.0,0.0,0.0,0.0,no
303,08117,34.0,1328.0,3458.0,318095.0,1.0,yes
304,08119,0.0,0.0,0.0,0.0,0.0,no
305,08121,0.0,0.0,0.0,0.0,0.0,no
306,08123,261.0,11661.0,65221.0,1694141.0,2.0,yes
307,08125,0.0,0.0,0.0,0.0,0.0,no
308,09001,1836.0,77720.0,414091.0,12803069.0,6.0,yes
309,09003,2268.0,96561.0,507117.0,12649491.0,8.0,yes
310,09005,276.0,8037.0,35220.0,842749.0,3.0,yes
311,09007,206.0,9906.0,46388.0,1473545.0,2.0,yes
312,09009,3223.0,114538.0,657393.0,17161572.0,10.0,yes
313,09011,442.0,22128.0,117247.0,2595962.0,2.0,yes
314,09013,296.0,1228.0,4433.0,329000.0,2.0,yes
315,09015,150.0,5893.0,23248.0,638579.0,2.0,yes
316,10001,281.0,14097.0,81815.0,1568811.0,1.0,yes
317,10003,1395.0,63337.0,379938.0,5506441.0,4.0,yes
318,10005,455.0,21406.0,105802.0,2683102.0,3.0,yes
319,12001,1540.0,71869.0,414876.0,13486222.0,3.0,yes
320,12003,89.0,298.0,792.0,70786.0,1.0,yes
321,12005,392.0,22383.0,111428.0,4136027.0,2.0,yes
322,12007,0.0,0.0,0.0,0.0,0.0,no
323,12009,1508.0,66865.0,313647.0,8785000.0,7.0,yes
324,12011,5055.0,186663.0,1047382.0,32763741.0,16.0,yes
325,12013,0.0,0.0,0.0,0.0,0.0,no
326,12015,640.0,23468.0,120629.0,5064536.0,3.0,yes
327,12017,325.0,16926.0,75454.0,3643335.0,2.0,yes
328,12019,477.0,24761.0,131450.0,5662986.0,3.0,yes
329,12021,851.0,46093.0,212370.0,6606779.0,4.0,yes
330,12023,91.0,7218.0,32721.0,1396642.0,2.0,yes
331,12027,49.0,598.0,2208.0,165189.0,1.0,yes
332,12029,0.0,0.0,0.0,0.0,0.0,no
333,12031,3172.0,140271.0,810827.0,24577045.0,10.0,yes
334,12033,1287.0,59037.0,294047.0,10117127.0,4.0,yes
335,12035,99.0,8569.0,44391.0,1070213.0,1.0,yes
336,12037,0.0,0.0,0.0,0.0,0.0,no
337,12039,58.0,0.0,1895.0,2572.0,1.0,yes
338,12041,0.0,0.0,0.0,0.0,0.0,no
339,12043,0.0,0.0,0.0,0.0,0.0,no
340,12045,19.0,425.0,1517.0,85115.0,1.0,yes
341,12047,0.0,0.0,0.0,0.0,0.0,no
342,12049,0.0,0.0,0.0,0.0,0.0,no
343,12051,0.0,0.0,0.0,0.0,0.0,no
344,12053,682.0,34873.0,154233.0,5285636.0,3.0,yes
345,12055,313.0,15129.0,75271.0,2199755.0,3.0,yes
346,12057,4422.0,187351.0,990275.0,35030905.0,15.0,yes
347,12059,0.0,0.0,0.0,0.0,0.0,no
348,12061,510.0,18672.0,84232.0,2494268.0,2.0,yes
349,12063,66.0,2280.0,12239.0,202812.0,1.0,yes
350,12065,0.0,0.0,0.0,0.0,0.0,no
351,12067,0.0,0.0,0.0,0.0,0.0,no
352,12069,821.0,41942.0,195953.0,4897539.0,3.0,yes
353,12071,1924.0,87147.0,416573.0,10475852.0,5.0,yes
354,12073,761.0,44662.0,201450.0,6360176.0,2.0,yes
355,12075,0.0,0.0,0.0,0.0,0.0,no
356,12077,0.0,0.0,0.0,0.0,0.0,no
357,12079,0.0,0.0,0.0,0.0,0.0,no
358,12081,798.0,39561.0,199618.0,7323816.0,3.0,yes
359,12083,895.0,51812.0,234308.0,6614768.0,3.0,yes
360,12085,521.0,27626.0,129762.0,3296277.0,2.0,yes
361,12086,9106.0,293397.0,1700346.0,57420934.0,26.0,yes
362,12087,122.0,2435.0,9497.0,475044.0,1.0,yes
363,12089,54.0,3334.0,13666.0,422420.0,1.0,yes
364,12091,442.0,18735.0,93123.0,5814758.0,4.0,yes
365,12093,100.0,3664.0,16371.0,662468.0,1.0,yes
366,12095,5009.0,249233.0,1308426.0,46222494.0,12.0,yes
367,12097,564.0,28652.0,152705.0,6641882.0,5.0,yes
368,12099,4122.0,181091.0,856643.0,32917923.0,16.0,yes
369,12101,1280.0,70157.0,310649.0,11250771.0,7.0,yes
370,12103,3078.0,118536.0,575964.0,18982697.0,12.0,yes
371,12105,1664.0,76180.0,391168.0,10263162.0,6.0,yes
372,12107,87.0,4836.0,20724.0,774162.0,1.0,yes
373,12109,335.0,12716.0,66557.0,1436542.0,3.0,yes
374,12111,637.0,32109.0,159003.0,6910324.0,3.0,yes
375,12113,172.0,7919.0,31336.0,1784204.0,3.0,yes
376,12115,1243.0,57240.0,282940.0,9339175.0,4.0,yes
377,12117,285.0,13999.0,64830.0,2662015.0,4.0,yes
378,12119,307.0,11701.0,64446.0,789193.0,1.0,yes
379,12121,0.0,0.0,0.0,0.0,0.0,no
380,12123,48.0,390.0,1692.0,52406.0,1.0,yes
381,12125,0.0,0.0,0.0,0.0,1.0,yes
382,12127,1508.0,66350.0,342051.0,7294069.0,7.0,yes
383,12129,0.0,0.0,0.0,0.0,0.0,no
384,12131,124.0,5803.0,20198.0,905273.0,2.0,yes
385,12133,0.0,0.0,0.0,0.0,0.0,no
386,13001,165.0,302.0,1414.0,55623.0,1.0,yes
387,13003,0.0,0.0,0.0,0.0,0.0,no
388,13005,0.0,0.0,0.0,0.0,0.0,no
389,13007,0.0,0.0,0.0,0.0,0.0,no
390,13009,101.0,3258.0,15519.0,198371.0,1.0,yes
391,13011,0.0,0.0,0.0,0.0,0.0,no
392,13013,56.0,1446.0,6406.0,251364.0,1.0,yes
393,13015,119.0,7703.0,40649.0,1566405.0,1.0,yes
394,13017,60.0,752.0,4181.0,82853.0,1.0,yes
395,13019,36.0,114.0,316.0,31463.0,1.0,yes
396,13021,992.0,42071.0,246765.0,5314508.0,3.0,yes
397,13023,0.0,0.0,0.0,0.0,0.0,no
398,13025,0.0,0.0,0.0,0.0,0.0,no
399,13027,0.0,0.0,0.0,0.0,0.0,no
400,13029,0.0,0.0,0.0,0.0,0.0,no
401,13031,142.0,8297.0,38274.0,1111935.0,1.0,yes
402,13033,40.0,168.0,754.0,82225.0,1.0,yes
403,13035,0.0,0.0,0.0,0.0,0.0,no
404,13037,0.0,0.0,0.0,0.0,0.0,no
405,13039,40.0,2004.0,8740.0,172790.0,1.0,yes
406,13043,0.0,0.0,0.0,0.0,0.0,no
407,13045,335.0,14326.0,84769.0,1805586.0,2.0,yes
408,13047,35.0,495.0,1332.0,142370.0,1.0,yes
409,13049,0.0,0.0,0.0,0.0,0.0,no
410,13051,1055.0,50260.0,302574.0,6865652.0,4.0,yes
411,13053,0.0,0.0,0.0,0.0,1.0,yes
412,13055,0.0,0.0,0.0,0.0,0.0,no
413,13057,212.0,14867.0,90697.0,3015981.0,1.0,yes
414,13059,556.0,29468.0,144982.0,3741436.0,2.0,yes
415,13061,0.0,0.0,0.0,0.0,0.0,no
416,13063,280.0,6429.0,34803.0,571008.0,1.0,yes
417,13065,0.0,0.0,0.0,0.0,0.0,no
418,13067,1049.0,53960.0,296657.0,9941668.0,2.0,yes
419,13069,92.0,4610.0,19789.0,534679.0,1.0,yes
420,13071,168.0,7929.0,37046.0,551349.0,2.0,yes
421,13073,0.0,0.0,0.0,0.0,0.0,no
422,13075,115.0,182.0,624.0,124184.0,1.0,yes
423,13077,214.0,12550.0,63845.0,1788240.0,2.0,yes
424,13079,0.0,0.0,0.0,0.0,0.0,no
425,13081,208.0,3043.0,15433.0,327915.0,1.0,yes
426,13083,0.0,0.0,0.0,0.0,0.0,no
427,13085,0.0,0.0,0.0,0.0,0.0,no
428,13087,187.0,1746.0,5370.0,138579.0,1.0,yes
429,13089,1256.0,45796.0,313382.0,1841257.0,6.0,yes
430,13091,51.0,656.0,3506.0,76762.0,1.0,yes
431,13093,0.0,0.0,0.0,0.0,0.0,no
432,13095,508.0,17812.0,136164.0,2263764.0,2.0,yes
433,13097,102.0,6699.0,32034.0,1095757.0,1.0,yes
434,13099,0.0,0.0,0.0,0.0,0.0,no
435,13101,0.0,0.0,0.0,0.0,0.0,no
436,13103,0.0,0.0,0.0,0.0,0.0,no
437,13105,0.0,0.0,0.0,0.0,0.0,no
438,13107,90.0,847.0,3136.0,123474.0,1.0,yes
439,13109,59.0,428.0,1771.0,96116.0,1.0,yes
440,13111,50.0,786.0,3363.0,230431.0,1.0,yes
441,13113,290.0,18294.0,95157.0,2572932.0,1.0,yes
442,13115,537.0,24549.0,143519.0,4245420.0,3.0,yes
443,13117,388.0,16160.0,106348.0,3185065.0,1.0,yes
444,13119,56.0,2282.0,9775.0,128121.0,1.0,yes
445,13121,3467.0,155157.0,964622.0,29969029.0,7.0,yes
446,13123,0.0,0.0,0.0,0.0,0.0,no
447,13125,0.0,0.0,0.0,0.0,0.0,no
448,13127,300.0,12546.0,77272.0,860945.0,1.0,yes
449,13129,69.0,4315.0,24458.0,968344.0,1.0,yes
450,13131,44.0,705.0,2152.0,80587.0,1.0,yes
451,13133,0.0,0.0,0.0,0.0,0.0,no
452,13135,881.0,39446.0,240000.0,7577636.0,3.0,yes
453,13137,137.0,1856.0,7176.0,162489.0,1.0,yes
454,13139,975.0,36461.0,217256.0,6766867.0,2.0,yes
455,13141,0.0,0.0,0.0,0.0,0.0,no
456,13143,0.0,0.0,0.0,0.0,0.0,no
457,13145,0.0,0.0,0.0,0.0,0.0,no
458,13147,0.0,0.0,0.0,0.0,0.0,no
459,13149,0.0,0.0,0.0,0.0,0.0,no
460,13151,376.0,15541.0,84646.0,2065889.0,1.0,yes
461,13153,276.0,12395.0,76297.0,979374.0,2.0,yes
462,13155,64.0,676.0,2543.0,47208.0,1.0,yes
463,13157,0.0,0.0,0.0,0.0,0.0,no
464,13159,0.0,0.0,0.0,0.0,0.0,no
465,13161,0.0,0.0,0.0,0.0,0.0,no
466,13163,37.0,405.0,1947.0,30445.0,1.0,yes
467,13165,0.0,0.0,0.0,0.0,0.0,no
468,13167,0.0,0.0,0.0,0.0,0.0,no
469,13169,0.0,0.0,0.0,0.0,0.0,no
